"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2012', 'Quantity')","('Aug 2012', 'FOB (Baht)')","('Jan - Aug 2012', 'Quantity')","('Jan - Aug 2012', 'FOB (Baht)')"
FR,FRANCE,1080,270190,1080,270190
ID,INDONESIA,0,0,66000,3216902
JP,JAPAN,0,0,45,13
SUM,SUM,1080,270190,67125,3487105
