"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'FOB (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'FOB (Baht)')"
HK,HONG KONG,2325,136984,2325,136984
ID,INDONESIA,34000,5021859,34000,5021859
JP,JAPAN,1100,86944,1100,86944
LA,LAO PDR,29000,1296500,29000,1296500
PH,PHILIPPINES,38000,2080380,38000,2080380
VN,VIETNAM,30000,1568483,30000,1568483
SUM,SUM,134425,10191150,134425,10191150
