"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'FOB (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'FOB (Baht)')"
CN,CHINA,106000,2854533,344500,9517309
FR,FRANCE,0,0,5,326
DE,GERMANY,0,0,169,3745
IN,INDIA,0,0,300,128108
ID,INDONESIA,3500,290702,4000,335542
MM,MYANMAR,0,0,500,7200
PH,PHILIPPINES,0,0,18225,562127
SUM,SUM,109500,3145235,367699,10554357
