"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'FOB (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,32000,4164673
CN,CHINA,1278300,15211568,2726000,27012953
ID,INDONESIA,500,29518,534,30532
JP,JAPAN,128000,5023667,176000,7040729
KR,"KOREA,REPUBLIC OF",6000,403479,6200,416973
VN,VIETNAM,39600,2796105,49540,3524911
SUM,SUM,1452400,23464337,2990274,42190771
