"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2015', 'Quantity')","('Jul 2015', 'FOB (Baht)')","('Jan - Jul 2015', 'Quantity')","('Jan - Jul 2015', 'FOB (Baht)')"
PH,PHILIPPINES,0,0,1200,122482
VN,VIETNAM,10500,683092,41975,2616265
SUM,SUM,10500,683092,43175,2738747
