"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'FOB (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1075,43538
IN,INDIA,0,0,1300,55794
ID,INDONESIA,2825,322832,2825,322832
JP,JAPAN,1700,387691,2700,412660
PH,PHILIPPINES,3000,151079,55100,2805447
SUM,SUM,7525,861602,63000,3640271
