"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'FOB (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,30000,379432
KH,CAMBODIA,0,0,25000,1143667
HK,HONG KONG,0,0,1050,95313
ID,INDONESIA,8075,628951,20075,1657178
JP,JAPAN,175,11869,175,11869
PK,PAKISTAN,1250,86777,11750,1066471
PH,PHILIPPINES,15000,720423,64000,3600241
TW,"TAIWAN, PROVINCE OF CHINA",402,23113,402,23113
SUM,SUM,24902,1471133,152452,7977284
