"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'FOB (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'FOB (Baht)')"
HK,HONG KONG,513,85067,513,85067
ID,INDONESIA,5500,335301,5500,335301
SG,SINGAPORE,103,7279,103,7279
VN,VIETNAM,3000,193649,3000,193649
SUM,SUM,9116,621296,9116,621296
