"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'FOB (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,75,48910,378,570863
ID,INDONESIA,1900,261729,8320,1044282
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,22375,1435198,311475,17463249
SG,SINGAPORE,147,215261,532,845394
SUM,SUM,24497,1961098,322079,19993852
