"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'FOB (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,225,77111,603,647974
ID,INDONESIA,0,0,8320,1044282
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,26800,1597932,338275,19061181
SG,SINGAPORE,0,0,532,845394
SUM,SUM,27025,1675043,349104,21668895
