"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2016', 'Quantity')","('Sept 2016', 'FOB (Baht)')","('Jan - Sept 2016', 'Quantity')","('Jan - Sept 2016', 'FOB (Baht)')"
DE,GERMANY,0,0,26,3961
JP,JAPAN,0,0,4775,402994
MY,MALAYSIA,14000,878900,140000,8469240
MM,MYANMAR,0,0,2,5890
PH,PHILIPPINES,0,0,4,20889
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,1300,326553,6025,1627741
SUM,SUM,15300,1205453,156832,10934993
