"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
HK,HONG KONG,1606,234335,2192,316245
KR,"KOREA,REPUBLIC OF",0,0,0,32
PH,PHILIPPINES,250,16336,253,17054
SG,SINGAPORE,41,1895,41,1895
SUM,SUM,1897,252566,2486,335226
