"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'FOB (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'FOB (Baht)')"
IN,INDIA,0,0,12000,1357672
JP,JAPAN,275,112557,2955,1702095
MM,MYANMAR,7175,89150,59175,1046650
SG,SINGAPORE,0,0,180,52418
SD,SUDAN,24000,1446307,24000,1446307
VN,VIETNAM,0,0,50,15262
SUM,SUM,31450,1648014,98360,5620404
