"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'FOB (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'FOB (Baht)')"
JP,JAPAN,240,208280,580,454367
KR,"KOREA,REPUBLIC OF",0,0,145,73627
MM,MYANMAR,2180,43600,44580,1076600
SG,SINGAPORE,0,0,360,72670
VN,VIETNAM,0,0,50,13922
SUM,SUM,2420,251880,45715,1691186
