"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
AR,ARGENTINA,0,0,0,32
CN,CHINA,0,0,400,33820
ID,INDONESIA,16775,1196018,21725,2002317
JP,JAPAN,150,20157,3425,389453
SG,SINGAPORE,0,0,1500,169281
ZA,SOUTH AFRICA,0,0,500,63630
US,UNITED STATES,0,0,300,25365
VN,VIETNAM,57000,3425157,125500,7017586
SUM,SUM,73925,4641332,153350,9701484
