"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2014', 'Quantity')","('Jan 2014', 'FOB (Baht)')","('Jan - Jan 2014', 'Quantity')","('Jan - Jan 2014', 'FOB (Baht)')"
CN,CHINA,100,3938,100,3938
ID,INDONESIA,348000,16629504,348000,16629504
JP,JAPAN,1325,1191430,1325,1191430
MY,MALAYSIA,17100,1431517,17100,1431517
SUM,SUM,366525,19256389,366525,19256389
