"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
BH,BAHRAIN,51000,1875517,102000,3747035
CN,CHINA,0,0,216250,5736626
IN,INDIA,42,24888,124,74770
MY,MALAYSIA,0,0,25600,763034
MM,MYANMAR,0,0,36000,954478
ZA,SOUTH AFRICA,0,0,44000,1212400
TW,"TAIWAN, PROVINCE OF CHINA",51000,1904579,51000,1904579
AE,UNITED ARAB EMIRATES,0,0,51000,1829512
SUM,SUM,102042,3804984,525974,16222434
