"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,34100,3165191
CN,CHINA,39500,1264354,80500,5720771
IN,INDIA,0,0,2000,172976
ID,INDONESIA,0,0,414,336717
LA,LAO PDR,600,44400,2838,309468
MY,MALAYSIA,1000,65515,1000,65515
SG,SINGAPORE,0,0,4000,603963
VN,VIETNAM,0,0,1000,91933
SUM,SUM,41100,1374269,125852,10466534
