"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'FOB (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'FOB (Baht)')"
HK,HONG KONG,75,3043,75,3043
ID,INDONESIA,500,8990,500,8990
JP,JAPAN,150,4273,150,4273
PH,PHILIPPINES,61500,3477673,61500,3477673
SUM,SUM,62225,3493979,62225,3493979
