"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'FOB (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'FOB (Baht)')"
IN,INDIA,11500,1384579,12900,1471605
JP,JAPAN,0,0,550,301461
MM,MYANMAR,0,0,3100,102000
SUM,SUM,11500,1384579,16550,1875066
