"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'FOB (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'FOB (Baht)')"
CN,CHINA,75421,1870548,75421,1870548
DE,GERMANY,7,551,7,551
IN,INDIA,117000,5139059,117000,5139059
ID,INDONESIA,177,250318,177,250318
LA,LAO PDR,11371,1114016,11371,1114016
MY,MALAYSIA,0,327,0,327
SUM,SUM,203976,8374819,203976,8374819
