"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'FOB (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'FOB (Baht)')"
ID,INDONESIA,400,21769,400,21769
LA,LAO PDR,5000,239972,5000,239972
PK,PAKISTAN,700,39369,700,39369
PH,PHILIPPINES,19000,1092717,19000,1092717
SUM,SUM,25100,1393827,25100,1393827
