"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2021', 'Quantity')","('Jan 2021', 'FOB (Baht)')","('Jan - Jan 2021', 'Quantity')","('Jan - Jan 2021', 'FOB (Baht)')"
CN,CHINA,132700,662288,132700,662288
DE,GERMANY,90,7938,90,7938
LA,LAO PDR,3000,113452,3000,113452
SG,SINGAPORE,95,1311,95,1311
ES,SPAIN,110,10780,110,10780
SUM,SUM,135995,795769,135995,795769
