"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'FOB (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'FOB (Baht)')"
ID,INDONESIA,37000,1798519,37000,1798519
LA,LAO PDR,20,3793,120,23270
MM,MYANMAR,0,0,50,12500
PK,PAKISTAN,14500,725472,24900,1253501
PH,PHILIPPINES,1000,66380,1000,66380
TW,"TAIWAN, PROVINCE OF CHINA",5000,270945,15000,827457
GB,UNITED KINGDOM,20,158,20,158
VN,VIETNAM,0,0,104,10537
SUM,SUM,57540,2865267,78194,3992322
