"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'FOB (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'FOB (Baht)')"
FR,FRANCE,0,0,360,91370
IN,INDIA,0,0,340,166024
JP,JAPAN,0,0,1410,752648
MY,MALAYSIA,0,0,54,835
SUM,SUM,0,0,2164,1010877
