"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2022', 'Quantity')","('Nov 2022', 'FOB (Baht)')","('Jan - Nov 2022', 'Quantity')","('Jan - Nov 2022', 'FOB (Baht)')"
HK,HONG KONG,4,126,502,254009
ID,INDONESIA,900,181746,4925,853851
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,43225,2686394,317350,20097924
SG,SINGAPORE,0,0,516,692929
SUM,SUM,44129,2868266,323360,21928092
