"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2017', 'Quantity')","('Nov 2017', 'FOB (Baht)')","('Jan - Nov 2017', 'Quantity')","('Jan - Nov 2017', 'FOB (Baht)')"
IN,INDIA,0,0,26900,3218287
JP,JAPAN,0,0,1562,1027133
MM,MYANMAR,0,0,5200,172000
SUM,SUM,0,0,33662,4417420
