"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'FOB (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'FOB (Baht)')"
ID,INDONESIA,0,0,500,45349
JP,JAPAN,0,0,39150,1773125
SUM,SUM,0,0,39650,1818474
