"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2018', 'Quantity')","('Aug 2018', 'FOB (Baht)')","('Jan - Aug 2018', 'Quantity')","('Jan - Aug 2018', 'FOB (Baht)')"
BE,BELGIUM,0,0,55,15200
ID,INDONESIA,0,0,5001,437414
JP,JAPAN,0,0,2500,114579
MY,MALAYSIA,28000,1807720,70002,4512862
MM,MYANMAR,0,0,3,16897
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,6000,477768,68250,4690122
VN,VIETNAM,900,268371,2125,847543
SUM,SUM,34900,2553859,147947,10693158
