"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
IN,INDIA,10,821,10,821
PH,PHILIPPINES,0,0,1,42
GB,UNITED KINGDOM,30,2462,30,2462
US,UNITED STATES,0,0,5,416
SUM,SUM,40,3283,46,3741
