"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'FOB (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'FOB (Baht)')"
CN,CHINA,2600,120336,30500,432412
IN,INDIA,120000,16747290,472300,64833434
ID,INDONESIA,68000,6883165,146200,14789189
KR,"KOREA,REPUBLIC OF",0,0,7000,861345
MX,MEXICO,0,0,49500,2896749
PK,PAKISTAN,0,0,2000,257998
PH,PHILIPPINES,0,0,22,7600
VN,VIETNAM,5500,347771,7000,550120
SUM,SUM,196100,24098562,714522,84628847
