"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
AU,AUSTRALIA,12320,1158848,34100,3165191
CN,CHINA,18000,1866484,41000,4456417
IN,INDIA,0,0,2000,172976
ID,INDONESIA,207,167100,414,336717
LA,LAO PDR,18,82272,2238,265068
SG,SINGAPORE,0,0,4000,603963
VN,VIETNAM,200,19064,1000,91933
SUM,SUM,30745,3293768,84752,9092265
