"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
HK,HONG KONG,57,69825,144,84111
ID,INDONESIA,0,0,800,93551
PH,PHILIPPINES,40800,2530387,73800,4474876
SG,SINGAPORE,227,286335,227,286335
SUM,SUM,41084,2886547,74971,4938873
