"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2016', 'Quantity')","('Dec 2016', 'FOB (Baht)')","('Jan - Dec 2016', 'Quantity')","('Jan - Dec 2016', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,12,3140
DE,GERMANY,0,0,26,3961
JP,JAPAN,0,0,4775,402994
MY,MALAYSIA,0,0,154000,9338900
MM,MYANMAR,0,0,2,5890
PH,PHILIPPINES,0,5182,4,26071
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,1800,440426,8200,2217706
SUM,SUM,1800,445608,173019,12402940
