"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'FOB (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'FOB (Baht)')"
CN,CHINA,0,0,537800,13619466
IN,INDIA,0,0,5000,2938816
JP,JAPAN,0,0,50,8934
VN,VIETNAM,0,0,100,23448
SUM,SUM,0,0,542950,16590664
