"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2014', 'Quantity')","('Jan 2014', 'FOB (Baht)')","('Jan - Jan 2014', 'Quantity')","('Jan - Jan 2014', 'FOB (Baht)')"
CN,CHINA,65095,6653518,65095,6653518
IN,INDIA,282428,24395931,282428,24395931
ID,INDONESIA,77000,6528293,77000,6528293
MY,MALAYSIA,67425,8014431,67425,8014431
PH,PHILIPPINES,1560,262285,1560,262285
VN,VIETNAM,300,27911,300,27911
SUM,SUM,493808,45882369,493808,45882369
