"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'FOB (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'FOB (Baht)')"
HK,HONG KONG,0,0,1,438
ID,INDONESIA,0,0,5,2919
LA,LAO PDR,5000,198875,8700,348467
SUM,SUM,5000,198875,8706,351824
