"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'FOB (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'FOB (Baht)')"
CN,CHINA,0,0,2300,146446
HK,HONG KONG,1,174,672,92786
ID,INDONESIA,0,0,11500,780943
MY,MALAYSIA,0,0,25,2023
MM,MYANMAR,0,0,13000,479050
PH,PHILIPPINES,0,0,350,20560
SG,SINGAPORE,49,1835,451,21969
US,UNITED STATES,0,0,1,177
VN,VIETNAM,0,0,3000,193649
SUM,SUM,50,2009,31299,1737603
