"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
CN,CHINA,0,0,26714,123956
HK,HONG KONG,0,0,1,438
ID,INDONESIA,0,0,5,2919
JP,JAPAN,0,0,1,31
LA,LAO PDR,8000,304915,18800,737384
NZ,NEW ZEALAND,3,2595,3,2595
SG,SINGAPORE,1000,56239,2000,112429
ES,SPAIN,0,0,60,5880
VN,VIETNAM,3,9067,3,9067
SUM,SUM,9006,372816,47587,994699
