"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'FOB (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,5858
AT,AUSTRIA,10000,445384,10000,445384
KH,CAMBODIA,135000,5920311,1485000,59805596
CN,CHINA,40000,2574204,101975,6899279
ID,INDONESIA,74250,3505971,99000,4609434
JP,JAPAN,0,0,1500,86355
KR,"KOREA,REPUBLIC OF",0,0,300,25115
SUM,SUM,259250,12445870,1697925,71877021
