"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'FOB (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,0,0,277200,10212967
IN,INDIA,248,153894,53028,3200983
LA,LAO PDR,1080,58905,3323,192515
MY,MALAYSIA,10707,534181,264721,13843635
TW,"TAIWAN, PROVINCE OF CHINA",300,1284923,8000,1755576
AE,UNITED ARAB EMIRATES,0,0,49500,1867388
SUM,SUM,12335,2031903,655922,31237164
