"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'FOB (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'FOB (Baht)')"
ID,INDONESIA,0,0,5001,437414
JP,JAPAN,0,0,2500,114579
MY,MALAYSIA,0,0,28002,1792282
MM,MYANMAR,3,16897,3,16897
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,8250,569506,20250,1413111
VN,VIETNAM,425,134620,925,444623
SUM,SUM,8678,721023,56692,4277447
