"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2019', 'Quantity')","('Jul 2019', 'FOB (Baht)')","('Jan - Jul 2019', 'Quantity')","('Jan - Jul 2019', 'FOB (Baht)')"
CN,CHINA,52000,1316979,482000,12356203
IN,INDIA,0,0,5000,2938816
VN,VIETNAM,0,0,100,23448
SUM,SUM,52000,1316979,487100,15318467
