"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
CN,CHINA,24000,332349,282960,12643840
JP,JAPAN,2100,98560,2100,98560
MY,MALAYSIA,48000,664271,97000,1425190
SG,SINGAPORE,0,0,5000,275023
LK,SRI LANKA,9,5040,9,5040
SUM,SUM,74109,1100220,387069,14447653
