"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
IN,INDIA,90000,12004484,172300,23071170
ID,INDONESIA,26200,2211325,50200,5410442
KR,"KOREA,REPUBLIC OF",5000,627114,7000,861345
MX,MEXICO,24750,1446891,24750,1446891
PH,PHILIPPINES,22,7600,22,7600
SUM,SUM,145972,16297414,254272,30797448
