"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
AU,AUSTRALIA,0,39,0,39
FR,FRANCE,0,30,0,30
NL,NETHERLANDS,23,75628,23,75628
PK,PAKISTAN,0,0,1,60
TW,"TAIWAN, PROVINCE OF CHINA",0,295,0,295
AE,UNITED ARAB EMIRATES,0,0,0,60
SUM,SUM,23,75992,24,76112
