"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2013', 'Quantity')","('Oct 2013', 'FOB (Baht)')","('Jan - Oct 2013', 'Quantity')","('Jan - Oct 2013', 'FOB (Baht)')"
FR,FRANCE,0,0,360,91370
IN,INDIA,340,166024,340,166024
JP,JAPAN,1220,619493,1410,752648
MY,MALAYSIA,0,0,54,835
SUM,SUM,1560,785517,2164,1010877
