"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2016', 'Quantity')","('Oct 2016', 'FOB (Baht)')","('Jan - Oct 2016', 'Quantity')","('Jan - Oct 2016', 'FOB (Baht)')"
AU,AUSTRALIA,12,3140,12,3140
DE,GERMANY,0,0,26,3961
JP,JAPAN,0,0,4775,402994
MY,MALAYSIA,0,0,140000,8469240
MM,MYANMAR,0,0,2,5890
PH,PHILIPPINES,0,0,4,20889
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,375,149539,6400,1777280
SUM,SUM,387,152679,157219,11087672
