"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2014', 'Quantity')","('Oct 2014', 'FOB (Baht)')","('Jan - Oct 2014', 'Quantity')","('Jan - Oct 2014', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,0,0,12,18600
JP,JAPAN,560,97465,1480,572453
MM,MYANMAR,0,0,1050,21000
SG,SINGAPORE,0,0,152,10559
TW,"TAIWAN, PROVINCE OF CHINA",0,0,150,4751
AE,UNITED ARAB EMIRATES,0,0,18,11800
SUM,SUM,560,97465,2862,639163
