"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'FOB (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1500,103321
HK,HONG KONG,0,0,1,1
IN,INDIA,0,0,1300,55794
ID,INDONESIA,0,0,6825,786194
JP,JAPAN,0,0,8105,731214
PH,PHILIPPINES,38300,1849291,257825,13099742
SUM,SUM,38300,1849291,275556,14776266
