"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'FOB (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'FOB (Baht)')"
JP,JAPAN,0,0,1000,47066
MY,MALAYSIA,4,1473,4,1473
PH,PHILIPPINES,61425,4562101,198250,15378193
SG,SINGAPORE,0,0,200,19334
US,UNITED STATES,0,0,400,29619
SUM,SUM,61429,4563574,199854,15475685
