"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2019', 'Quantity')","('Oct 2019', 'FOB (Baht)')","('Jan - Oct 2019', 'Quantity')","('Jan - Oct 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
CN,CHINA,78000,472198,78005,472473
HK,HONG KONG,0,0,276,162320
ID,INDONESIA,0,0,2000,238924
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,26200,1325976,244825,13744518
GB,UNITED KINGDOM,0,0,94,62596
SUM,SUM,104200,1798174,325201,14710136
