"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2020', 'Quantity')","('Jan 2020', 'FOB (Baht)')","('Jan - Jan 2020', 'Quantity')","('Jan - Jan 2020', 'FOB (Baht)')"
CN,CHINA,1400,49251,1400,49251
IN,INDIA,36000,3948483,36000,3948483
ID,INDONESIA,65500,4086858,65500,4086858
VN,VIETNAM,1200,57385,1200,57385
SUM,SUM,104100,8141977,104100,8141977
