"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,0,0,10000,454370
JP,JAPAN,125,3995,150,4816
TR,TÜRKIYE,2400,194053,23400,1958948
US,UNITED STATES,6600,586376,22200,2587153
VN,VIETNAM,19000,1148235,114000,6852112
SUM,SUM,28125,1932659,169750,11857399
