"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
CN,CHINA,400,22572,16400,1109313
ID,INDONESIA,68000,3604789,68100,3610889
KR,"KOREA,REPUBLIC OF",0,0,50,1582
MM,MYANMAR,39,10000,39,10000
SUM,SUM,68439,3637361,84589,4731784
