"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
CN,CHINA,238500,6662776,238500,6662776
FR,FRANCE,0,0,5,326
DE,GERMANY,0,0,169,3745
IN,INDIA,0,0,300,128108
ID,INDONESIA,0,0,500,44840
MM,MYANMAR,300,4320,500,7200
PH,PHILIPPINES,0,0,18225,562127
SUM,SUM,238800,6667096,258199,7409122
