"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'FOB (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,11,201
CN,CHINA,0,0,133200,1396719
JP,JAPAN,0,0,125,6679
PG,PAPUA NEW GUINEA,0,0,62,19636
SG,SINGAPORE,0,0,0,50
TR,TÜRKIYE,8400,665317,49800,3688134
US,UNITED STATES,9250,761833,37000,2775034
VN,VIETNAM,114000,7071795,248000,13827168
SUM,SUM,131650,8498945,468198,21713621
