"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'FOB (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'FOB (Baht)')"
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,34975,2957633,116975,10095268
SUM,SUM,34975,2957633,447175,28593439
