"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'FOB (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'FOB (Baht)')"
PK,PAKISTAN,1,60,1,60
AE,UNITED ARAB EMIRATES,0,60,0,60
SUM,SUM,1,120,1,120
