"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2014', 'Quantity')","('Jan 2014', 'FOB (Baht)')","('Jan - Jan 2014', 'Quantity')","('Jan - Jan 2014', 'FOB (Baht)')"
AU,AUSTRALIA,22000,529704,22000,529704
KH,CAMBODIA,60000,3118190,60000,3118190
ID,INDONESIA,8000,404096,8000,404096
JP,JAPAN,16200,824608,16200,824608
MM,MYANMAR,49500,1737379,49500,1737379
PK,PAKISTAN,15000,653657,15000,653657
SUM,SUM,170700,7267634,170700,7267634
