"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'FOB (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1400,45452
JP,JAPAN,0,0,25,11167
KR,"KOREA,REPUBLIC OF",0,0,25,1847
ZA,SOUTH AFRICA,0,0,30000,2151914
SUM,SUM,0,0,31450,2210380
