"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'FOB (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'FOB (Baht)')"
CN,CHINA,0,0,1300,53594
PF,FRENCH POLYNESIA,0,0,2,1470
HK,HONG KONG,6,8166,253,475168
ID,INDONESIA,800,95065,6420,782553
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,25600,1630716,228700,12128147
SG,SINGAPORE,2,7,157,240959
SUM,SUM,26408,1733954,236904,13696891
