"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'FOB (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1550,762801
IN,INDIA,0,0,536,330858
ID,INDONESIA,0,0,90300,4710642
JP,JAPAN,0,0,817,52893
NO,NORWAY,0,0,895,10211
ZA,SOUTH AFRICA,0,0,20000,610550
TW,"TAIWAN, PROVINCE OF CHINA",0,0,68000,1924074
GB,UNITED KINGDOM,0,0,6,32
VN,VIETNAM,0,0,24000,666198
SUM,SUM,0,0,206104,9068259
