"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2012', 'Quantity')","('Jan 2012', 'FOB (Baht)')","('Jan - Jan 2012', 'Quantity')","('Jan - Jan 2012', 'FOB (Baht)')"
DE,GERMANY,10,527,10,527
ID,INDONESIA,333000,17558640,333000,17558640
JP,JAPAN,50,9946,50,9946
LA,LAO PDR,1610,323907,1610,323907
ZA,SOUTH AFRICA,75,242,75,242
SUM,SUM,334745,17893262,334745,17893262
